filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,traffic light,900,506,669,328,694,412,10,0.3484375,0.3037037037037037,0.3614583333333333,0.3814814814814815,313,153,325,193,0.3477777777777778,0.30237154150197626,0.3611111111111111,0.3814229249011858
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,traffic light,900,506,843,359,865,402,10,0.4390625,0.33240740740740743,0.4505208333333333,0.37222222222222223,395,168,405,188,0.4388888888888889,0.33201581027667987,0.45,0.3715415019762846
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,traffic light,900,506,974,361,997,402,10,0.5072916666666667,0.3342592592592593,0.5192708333333333,0.37222222222222223,456,169,467,188,0.5066666666666667,0.3339920948616601,0.5188888888888888,0.3715415019762846
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,900,506,5,465,443,697,3,0.0026041666666666665,0.4305555555555556,0.2307291666666667,0.6453703703703704,2,217,207,326,0.0022222222222222222,0.4288537549407115,0.23,0.6442687747035574
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,truck,900,506,1082,513,1627,697,8,0.5635416666666667,0.475,0.8473958333333333,0.6453703703703704,507,240,762,326,0.5633333333333334,0.4743083003952569,0.8466666666666667,0.6442687747035574
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,truck,900,506,508,552,577,596,8,0.2645833333333333,0.5111111111111111,0.3005208333333333,0.5518518518518518,238,258,270,279,0.2644444444444444,0.5098814229249012,0.3,0.5513833992094862
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,truck,900,506,609,532,692,600,8,0.3171875,0.4925925925925926,0.36041666666666666,0.5555555555555556,285,249,324,281,0.31666666666666665,0.49209486166007904,0.36,0.5553359683794467
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,900,506,798,509,1075,648,3,0.415625,0.4712962962962962,0.5598958333333334,0.6,374,238,503,303,0.41555555555555557,0.47035573122529645,0.5588888888888889,0.5988142292490118
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,900,506,673,543,890,634,3,0.3505208333333333,0.5027777777777778,0.4635416666666667,0.587037037037037,315,254,417,297,0.35,0.5019762845849802,0.4633333333333333,0.5869565217391305
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,900,506,1615,554,1894,665,3,0.8411458333333334,0.512962962962963,0.9864583333333332,0.6157407407407407,757,259,887,311,0.8411111111111111,0.5118577075098815,0.9855555555555555,0.6146245059288538
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,900,506,1515,552,1644,621,3,0.7890625,0.5111111111111111,0.85625,0.575,710,258,770,290,0.7888888888888889,0.5098814229249012,0.8555555555555555,0.5731225296442688
