filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,traffic light,450,253,669,328,694,412,10,0.3484375,0.3037037037037037,0.3614583333333333,0.3814814814814815,156,76,162,96,0.3466666666666667,0.30039525691699603,0.36,0.3794466403162055
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,traffic light,450,253,843,359,865,402,10,0.4390625,0.33240740740740743,0.4505208333333333,0.37222222222222223,197,84,202,94,0.43777777777777777,0.33201581027667987,0.4488888888888889,0.3715415019762846
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,traffic light,450,253,974,361,997,402,10,0.5072916666666667,0.3342592592592593,0.5192708333333333,0.37222222222222223,228,84,233,94,0.5066666666666667,0.33201581027667987,0.5177777777777778,0.3715415019762846
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,450,253,5,465,443,697,3,0.0026041666666666665,0.4305555555555556,0.2307291666666667,0.6453703703703704,1,108,103,163,0.0022222222222222222,0.4268774703557312,0.2288888888888889,0.6442687747035574
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,truck,450,253,1082,513,1627,697,8,0.5635416666666667,0.475,0.8473958333333333,0.6453703703703704,253,120,381,163,0.5622222222222222,0.4743083003952569,0.8466666666666667,0.6442687747035574
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,truck,450,253,508,552,577,596,8,0.2645833333333333,0.5111111111111111,0.3005208333333333,0.5518518518518518,119,129,135,139,0.2644444444444444,0.5098814229249012,0.3,0.549407114624506
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,truck,450,253,609,532,692,600,8,0.3171875,0.4925925925925926,0.36041666666666666,0.5555555555555556,142,124,162,140,0.31555555555555553,0.4901185770750988,0.36,0.5533596837944664
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,450,253,798,509,1075,648,3,0.415625,0.4712962962962962,0.5598958333333334,0.6,187,119,251,151,0.41555555555555557,0.47035573122529645,0.5577777777777778,0.5968379446640316
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,450,253,673,543,890,634,3,0.3505208333333333,0.5027777777777778,0.4635416666666667,0.587037037037037,157,127,208,148,0.3488888888888889,0.5019762845849802,0.4622222222222222,0.5849802371541502
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,450,253,1615,554,1894,665,3,0.8411458333333334,0.512962962962963,0.9864583333333332,0.6157407407407407,378,129,443,155,0.84,0.5098814229249012,0.9844444444444445,0.6126482213438735
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,450,253,1515,552,1644,621,3,0.7890625,0.5111111111111111,0.85625,0.575,355,129,385,145,0.7888888888888889,0.5098814229249012,0.8555555555555555,0.5731225296442688
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,450,253,1869,567,1920,641,3,0.9734375,0.525,1.0,0.5935185185185186,438,132,450,150,0.9733333333333334,0.5217391304347826,1.0,0.5928853754940712
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,450,253,379,625,477,686,3,0.19739583333333333,0.5787037037037037,0.2484375,0.6351851851851852,88,146,111,160,0.19555555555555557,0.5770750988142292,0.24666666666666667,0.6324110671936759
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,450,253,565,646,605,675,3,0.2942708333333333,0.5981481481481481,0.3151041666666667,0.625,132,151,141,158,0.29333333333333333,0.5968379446640316,0.31333333333333335,0.6245059288537549
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,450,253,636,602,719,686,3,0.33125,0.5574074074074075,0.37447916666666653,0.6351851851851852,149,141,168,160,0.33111111111111113,0.5573122529644269,0.37333333333333335,0.6324110671936759
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,450,253,935,628,1161,709,3,0.4869791666666667,0.5814814814814815,0.6046875,0.6564814814814814,219,147,272,166,0.4866666666666667,0.5810276679841897,0.6044444444444445,0.6561264822134387
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,450,253,1179,605,1544,780,3,0.6140625,0.5601851851851852,0.8041666666666667,0.7222222222222222,276,141,361,182,0.6133333333333333,0.5573122529644269,0.8022222222222222,0.7193675889328063
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,450,253,1865,655,1920,734,3,0.9713541666666666,0.6064814814814815,1.0,0.6796296296296296,437,153,450,171,0.9711111111111111,0.6047430830039525,1.0,0.6758893280632411
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,450,253,805,661,823,674,3,0.4192708333333333,0.612037037037037,0.4286458333333333,0.6240740740740741,188,154,192,157,0.4177777777777778,0.6086956521739131,0.4266666666666667,0.6205533596837944
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,traffic light,450,253,705,408,729,492,10,0.3671875,0.37777777777777777,0.3796875,0.4555555555555556,165,95,170,115,0.36666666666666664,0.37549407114624506,0.37777777777777777,0.45454545454545453
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,traffic light,450,253,875,435,898,480,10,0.4557291666666667,0.4027777777777778,0.4677083333333333,0.4444444444444444,205,101,210,112,0.45555555555555555,0.39920948616600793,0.4666666666666667,0.4426877470355731
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,traffic light,450,253,1002,447,1028,477,10,0.521875,0.4138888888888889,0.5354166666666667,0.44166666666666665,234,104,240,111,0.52,0.41106719367588934,0.5333333333333333,0.43873517786561267
Dayvideo7_carrolton9.jpg,Dayvideo7_carrolton9_reSized.jpg,1920,1080,car,450,253,25,673,131,719,3,0.013020833333333334,0.6231481481481481,0.06822916666666666,0.6657407407407407,5,157,30,168,0.011111111111111112,0.6205533596837944,0.06666666666666667,0.6640316205533597
Dayvideo7_carrolton9.jpg,Dayvideo7_carrolton9_reSized.jpg,1920,1080,car,450,253,200,678,255,709,3,0.10416666666666667,0.6277777777777778,0.1328125,0.6564814814814814,46,158,59,166,0.10222222222222223,0.6245059288537549,0.13111111111111112,0.6561264822134387
Dayvideo7_carrolton9.jpg,Dayvideo7_carrolton9_reSized.jpg,1920,1080,car,450,253,325,675,367,708,3,0.16927083333333334,0.625,0.19114583333333326,0.6555555555555556,76,158,86,165,0.1688888888888889,0.6245059288537549,0.19111111111111112,0.6521739130434783
000000311909.jpg,000000311909_reSized.jpg,640,496,bus,450,348,25,58,635,448,6,0.0390625,0.11693548387096775,0.9921875,0.9032258064516128,17,40,446,314,0.03777777777777778,0.11494252873563218,0.9911111111111112,0.9022988505747126
Dayvideo7_carrolton7.jpg,Dayvideo7_carrolton7_reSized.jpg,1920,1080,car,450,253,785,685,821,713,3,0.4088541666666667,0.6342592592592593,0.4276041666666667,0.6601851851851852,183,160,192,167,0.4066666666666667,0.6324110671936759,0.4266666666666667,0.6600790513833992
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,traffic light,450,253,571,555,620,575,10,0.29739583333333336,0.5138888888888888,0.3229166666666667,0.5324074074074074,133,130,145,134,0.29555555555555557,0.5138339920948617,0.32222222222222224,0.5296442687747036
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,traffic light,450,253,852,553,901,573,10,0.44375,0.5120370370370371,0.4692708333333334,0.5305555555555556,199,129,211,134,0.44222222222222224,0.5098814229249012,0.4688888888888889,0.5296442687747036
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,traffic light,450,253,743,559,781,573,10,0.38697916666666665,0.5175925925925926,0.40677083333333336,0.5305555555555556,174,130,183,134,0.38666666666666666,0.5138339920948617,0.4066666666666667,0.5296442687747036
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,450,253,136,734,269,785,3,0.07083333333333333,0.6796296296296296,0.14010416666666667,0.7268518518518519,31,171,63,183,0.06888888888888889,0.6758893280632411,0.14,0.7233201581027668
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,450,253,262,712,370,777,3,0.13645833333333332,0.6592592592592592,0.19270833333333331,0.7194444444444444,61,166,86,182,0.13555555555555557,0.6561264822134387,0.19111111111111112,0.7193675889328063
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,450,253,898,719,948,754,3,0.4677083333333333,0.6657407407407407,0.49375,0.6981481481481482,210,168,222,176,0.4666666666666667,0.6640316205533597,0.49333333333333335,0.6956521739130435
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,450,253,956,723,990,743,3,0.4979166666666667,0.6694444444444444,0.515625,0.687962962962963,224,169,232,174,0.49777777777777776,0.6679841897233202,0.5155555555555555,0.6877470355731226
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,450,253,1597,651,1825,746,3,0.8317708333333333,0.6027777777777777,0.9505208333333334,0.6907407407407408,374,152,427,174,0.8311111111111111,0.6007905138339921,0.9488888888888889,0.6877470355731226
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,450,253,686,421,717,480,10,0.3572916666666667,0.3898148148148149,0.3734375,0.4444444444444444,160,98,168,112,0.35555555555555557,0.38735177865612647,0.37333333333333335,0.4426877470355731
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,450,253,816,424,839,484,10,0.425,0.3925925925925926,0.43697916666666653,0.4481481481481481,191,99,196,113,0.42444444444444446,0.391304347826087,0.43555555555555553,0.44664031620553357
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,450,253,1011,435,1031,489,10,0.5265625,0.4027777777777778,0.5369791666666667,0.4527777777777778,236,101,241,114,0.5244444444444445,0.39920948616600793,0.5355555555555556,0.4505928853754941
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,450,253,1156,440,1185,498,10,0.6020833333333333,0.4074074074074074,0.6171875,0.4611111111111112,270,103,277,116,0.6,0.40711462450592883,0.6155555555555555,0.45849802371541504
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,450,253,1419,555,1448,623,10,0.7390625,0.5138888888888888,0.7541666666666667,0.5768518518518518,332,130,339,145,0.7377777777777778,0.5138339920948617,0.7533333333333333,0.5731225296442688
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,450,253,1838,220,1879,316,10,0.9572916666666668,0.2037037037037037,0.9786458333333332,0.29259259259259257,430,51,440,74,0.9555555555555556,0.2015810276679842,0.9777777777777777,0.2924901185770751
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,450,253,11,671,259,831,3,0.005729166666666665,0.6212962962962963,0.13489583333333333,0.7694444444444445,2,157,60,194,0.0044444444444444444,0.6205533596837944,0.13333333333333333,0.766798418972332
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,450,253,190,685,373,788,3,0.09895833333333333,0.6342592592592593,0.19427083333333334,0.7296296296296296,44,160,87,184,0.09777777777777778,0.6324110671936759,0.19333333333333333,0.7272727272727273
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,450,253,374,673,683,785,3,0.19479166666666667,0.6231481481481481,0.35572916666666665,0.7268518518518519,87,157,160,183,0.19333333333333333,0.6205533596837944,0.35555555555555557,0.7233201581027668
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,450,253,344,675,450,730,3,0.17916666666666667,0.625,0.234375,0.6759259259259259,80,158,105,171,0.17777777777777778,0.6245059288537549,0.23333333333333334,0.6758893280632411
