filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,car,600,337,104,128,188,159,3,0.17333333333333334,0.3798219584569733,0.3133333333333333,0.4718100890207715,104,128,188,159,0.17333333333333334,0.3798219584569733,0.31333333333333335,0.47181008902077154
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,car,600,337,185,131,238,155,3,0.3083333333333333,0.3887240356083086,0.39666666666666667,0.4599406528189911,185,131,238,155,0.30833333333333335,0.3887240356083086,0.39666666666666667,0.4599406528189911
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,truck,600,337,297,118,420,158,8,0.495,0.35014836795252224,0.7,0.4688427299703264,297,118,420,158,0.495,0.35014836795252224,0.7,0.4688427299703264
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,car,600,337,465,117,554,147,3,0.775,0.34718100890207715,0.9233333333333332,0.4362017804154303,465,117,554,147,0.775,0.34718100890207715,0.9233333333333333,0.4362017804154303
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,car,600,337,558,115,598,146,3,0.93,0.34124629080118696,0.9966666666666668,0.4332344213649852,558,115,598,146,0.93,0.34124629080118696,0.9966666666666667,0.4332344213649852
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,car,600,450,53,178,109,205,3,0.08833333333333332,0.3955555555555556,0.18166666666666667,0.4555555555555556,53,178,109,205,0.08833333333333333,0.39555555555555555,0.18166666666666667,0.45555555555555555
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,car,600,450,113,174,193,207,3,0.18833333333333327,0.38666666666666666,0.32166666666666666,0.46,113,174,193,207,0.18833333333333332,0.38666666666666666,0.32166666666666666,0.46
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,truck,600,450,180,164,316,210,8,0.3,0.3644444444444445,0.5266666666666666,0.4666666666666667,180,164,316,210,0.3,0.36444444444444446,0.5266666666666666,0.4666666666666667
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,car,600,450,331,170,358,195,3,0.5516666666666666,0.37777777777777777,0.5966666666666667,0.43333333333333335,331,170,358,195,0.5516666666666666,0.37777777777777777,0.5966666666666667,0.43333333333333335
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,traffic light,600,450,254,99,268,112,10,0.4233333333333333,0.22,0.44666666666666666,0.2488888888888889,254,99,268,112,0.42333333333333334,0.22,0.44666666666666666,0.24888888888888888
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,traffic light,600,450,311,100,330,111,10,0.5183333333333333,0.2222222222222222,0.55,0.2466666666666667,311,100,330,111,0.5183333333333333,0.2222222222222222,0.55,0.24666666666666667
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,traffic light,600,450,362,101,376,112,10,0.6033333333333334,0.22444444444444445,0.6266666666666667,0.2488888888888889,362,101,376,112,0.6033333333333334,0.22444444444444445,0.6266666666666667,0.24888888888888888
IMG_6032_437.jpg,IMG_6032_437_reSized.jpg,600,337,car,600,337,37,119,163,171,3,0.061666666666666675,0.3531157270029673,0.2716666666666667,0.5074183976261127,37,119,163,171,0.06166666666666667,0.35311572700296734,0.27166666666666667,0.5074183976261127
IMG_6032_437.jpg,IMG_6032_437_reSized.jpg,600,337,car,600,337,160,127,231,153,3,0.26666666666666666,0.3768545994065282,0.385,0.4540059347181009,160,127,231,153,0.26666666666666666,0.3768545994065282,0.385,0.4540059347181009
IMG_6032_437.jpg,IMG_6032_437_reSized.jpg,600,337,car,600,337,523,112,600,142,3,0.8716666666666667,0.3323442136498516,1.0,0.4213649851632048,523,112,600,142,0.8716666666666667,0.3323442136498516,1.0,0.42136498516320475
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,600,337,1,143,45,174,3,0.0016666666666666668,0.42433234421364985,0.075,0.516320474777448,1,143,45,174,0.0016666666666666668,0.42433234421364985,0.075,0.516320474777448
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,600,337,36,140,199,194,3,0.06,0.41543026706231456,0.3316666666666667,0.5756676557863502,36,140,199,194,0.06,0.41543026706231456,0.33166666666666667,0.5756676557863502
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,600,337,167,139,246,164,3,0.2783333333333333,0.4124629080118694,0.41,0.486646884272997,167,139,246,164,0.2783333333333333,0.4124629080118694,0.41,0.486646884272997
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,600,337,350,139,378,159,3,0.5833333333333334,0.4124629080118694,0.63,0.4718100890207715,350,139,378,159,0.5833333333333334,0.4124629080118694,0.63,0.47181008902077154
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,600,337,451,136,517,158,3,0.7516666666666667,0.4035608308605341,0.8616666666666667,0.4688427299703264,451,136,517,158,0.7516666666666667,0.4035608308605341,0.8616666666666667,0.4688427299703264
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,600,337,503,127,578,158,3,0.8383333333333334,0.3768545994065282,0.9633333333333334,0.4688427299703264,503,127,578,158,0.8383333333333334,0.3768545994065282,0.9633333333333334,0.4688427299703264
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,600,337,557,122,596,156,3,0.9283333333333332,0.3620178041543027,0.9933333333333332,0.4629080118694362,557,122,596,156,0.9283333333333333,0.3620178041543027,0.9933333333333333,0.4629080118694362
IMG_5879_57.jpg,IMG_5879_57_reSized.jpg,600,450,car,600,450,190,178,304,222,3,0.31666666666666665,0.3955555555555556,0.5066666666666667,0.4933333333333334,190,178,304,222,0.31666666666666665,0.39555555555555555,0.5066666666666667,0.49333333333333335
