filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,car,450,252,104,128,188,159,3,0.17333333333333334,0.3798219584569733,0.3133333333333333,0.4718100890207715,78,95,141,118,0.17333333333333334,0.376984126984127,0.31333333333333335,0.46825396825396826
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,car,450,252,185,131,238,155,3,0.3083333333333333,0.3887240356083086,0.39666666666666667,0.4599406528189911,138,97,178,115,0.30666666666666664,0.38492063492063494,0.39555555555555555,0.45634920634920634
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,truck,450,252,297,118,420,158,8,0.495,0.35014836795252224,0.7,0.4688427299703264,222,88,315,118,0.49333333333333335,0.3492063492063492,0.7,0.46825396825396826
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,car,450,252,465,117,554,147,3,0.775,0.34718100890207715,0.9233333333333332,0.4362017804154303,348,87,415,109,0.7733333333333333,0.34523809523809523,0.9222222222222223,0.43253968253968256
IMG_6032_285.jpg,IMG_6032_285_reSized.jpg,600,337,car,450,252,558,115,598,146,3,0.93,0.34124629080118696,0.9966666666666668,0.4332344213649852,418,85,448,109,0.9288888888888889,0.3373015873015873,0.9955555555555555,0.43253968253968256
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,car,450,337,53,178,109,205,3,0.08833333333333332,0.3955555555555556,0.18166666666666667,0.4555555555555556,39,133,81,153,0.08666666666666667,0.39465875370919884,0.18,0.4540059347181009
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,car,450,337,113,174,193,207,3,0.18833333333333327,0.38666666666666666,0.32166666666666666,0.46,84,130,144,155,0.18666666666666668,0.3857566765578635,0.32,0.4599406528189911
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,truck,450,337,180,164,316,210,8,0.3,0.3644444444444445,0.5266666666666666,0.4666666666666667,135,122,237,157,0.3,0.3620178041543027,0.5266666666666666,0.4658753709198813
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,car,450,337,331,170,358,195,3,0.5516666666666666,0.37777777777777777,0.5966666666666667,0.43333333333333335,248,127,268,146,0.5511111111111111,0.3768545994065282,0.5955555555555555,0.4332344213649852
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,traffic light,450,337,254,99,268,112,10,0.4233333333333333,0.22,0.44666666666666666,0.2488888888888889,190,74,201,83,0.4222222222222222,0.2195845697329377,0.44666666666666666,0.24629080118694363
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,traffic light,450,337,311,100,330,111,10,0.5183333333333333,0.2222222222222222,0.55,0.2466666666666667,233,74,247,83,0.5177777777777778,0.2195845697329377,0.5488888888888889,0.24629080118694363
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,traffic light,450,337,362,101,376,112,10,0.6033333333333334,0.22444444444444445,0.6266666666666667,0.2488888888888889,271,75,282,83,0.6022222222222222,0.22255192878338279,0.6266666666666667,0.24629080118694363
IMG_6032_437.jpg,IMG_6032_437_reSized.jpg,600,337,car,450,252,37,119,163,171,3,0.061666666666666675,0.3531157270029673,0.2716666666666667,0.5074183976261127,27,88,122,127,0.06,0.3492063492063492,0.27111111111111114,0.503968253968254
IMG_6032_437.jpg,IMG_6032_437_reSized.jpg,600,337,car,450,252,160,127,231,153,3,0.26666666666666666,0.3768545994065282,0.385,0.4540059347181009,120,94,173,114,0.26666666666666666,0.373015873015873,0.3844444444444444,0.4523809523809524
IMG_6032_437.jpg,IMG_6032_437_reSized.jpg,600,337,car,450,252,523,112,600,142,3,0.8716666666666667,0.3323442136498516,1.0,0.4213649851632048,392,83,450,106,0.8711111111111111,0.32936507936507936,1.0,0.42063492063492064
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,450,252,1,143,45,174,3,0.0016666666666666668,0.42433234421364985,0.075,0.516320474777448,0,106,33,130,0.0,0.42063492063492064,0.07333333333333333,0.5158730158730159
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,450,252,36,140,199,194,3,0.06,0.41543026706231456,0.3316666666666667,0.5756676557863502,27,104,149,145,0.06,0.4126984126984127,0.33111111111111113,0.5753968253968254
