filename,width,height,class,xmin,ymin,xmax,ymax,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,id
s55_reSized.jpg,450,270,car,180,167,241,218,0.4,0.6185185185185185,0.5355555555555556,0.8074074074074075,3
s55_reSized.jpg,450,270,truck,255,144,308,200,0.5666666666666667,0.5333333333333333,0.6844444444444444,0.7407407407407407,8
s32_reSized.jpg,450,250,car,230,105,245,118,0.5111111111111111,0.42,0.5444444444444444,0.47200000000000003,3
s38_reSized.jpg,450,253,car,56,161,154,221,0.12444444444444445,0.6363636363636364,0.3422222222222222,0.8735177865612648,3
s38_reSized.jpg,450,253,car,228,168,259,197,0.5066666666666667,0.6640316205533597,0.5755555555555556,0.7786561264822134,3
s38_reSized.jpg,450,253,car,287,157,385,221,0.6377777777777778,0.6205533596837944,0.8555555555555555,0.8735177865612648,3
s38_reSized.jpg,450,253,car,146,169,185,200,0.3244444444444444,0.6679841897233202,0.4111111111111111,0.7905138339920948,3
s38_reSized.jpg,450,253,traffic light,355,20,382,61,0.7888888888888889,0.07905138339920949,0.8488888888888889,0.2411067193675889,10
s2_reSized.jpg,450,298,car,177,147,286,242,0.3933333333333333,0.4932885906040269,0.6355555555555555,0.8120805369127517,3
s50_reSized.jpg,450,253,car,97,81,434,252,0.2155555555555556,0.3201581027667984,0.9644444444444444,0.9960474308300395,3
s50_reSized.jpg,450,253,car,42,99,95,145,0.09333333333333334,0.39130434782608703,0.2111111111111111,0.5731225296442688,3
05640976-d1ce109099_reSized.jpg,450,253,car,0,99,87,167,0.0,0.39130434782608703,0.19333333333333333,0.6600790513833992,3
05640976-d1ce109099_reSized.jpg,450,253,car,58,95,123,140,0.1288888888888889,0.37549407114624506,0.2733333333333333,0.5533596837944664,3
05640976-d1ce109099_reSized.jpg,450,253,car,110,94,147,129,0.24444444444444444,0.3715415019762846,0.32666666666666666,0.5098814229249012,3
05640976-d1ce109099_reSized.jpg,450,253,car,166,102,199,129,0.3688888888888889,0.4031620553359684,0.44222222222222224,0.5098814229249012,3
05640976-d1ce109099_reSized.jpg,450,253,car,273,86,394,160,0.6066666666666667,0.3399209486166008,0.8755555555555555,0.6324110671936759,3
05640976-d1ce109099_reSized.jpg,450,253,car,242,91,299,138,0.5377777777777778,0.35968379446640314,0.6644444444444444,0.5454545454545454,3
05640976-d1ce109099_reSized.jpg,450,253,traffic light,157,77,165,90,0.3488888888888889,0.3043478260869565,0.36666666666666653,0.3557312252964427,10
076399f2-4c68835b_reSized.jpg,450,253,car,226,117,285,168,0.5022222222222222,0.4624505928853755,0.6333333333333333,0.6640316205533597,3
076399f2-4c68835b_reSized.jpg,450,253,car,167,121,199,149,0.3711111111111111,0.4782608695652174,0.44222222222222224,0.5889328063241107,3
076399f2-4c68835b_reSized.jpg,450,253,person,418,98,447,188,0.9288888888888888,0.3873517786561265,0.9933333333333332,0.7430830039525692,1
076399f2-4c68835b_reSized.jpg,450,253,person,320,119,330,149,0.7111111111111111,0.4703557312252965,0.7333333333333333,0.5889328063241107,1
076399f2-4c68835b_reSized.jpg,450,253,person,333,119,344,147,0.74,0.4703557312252965,0.7644444444444445,0.5810276679841897,1
076399f2-4c68835b_reSized.jpg,450,253,person,341,115,354,148,0.7577777777777778,0.4545454545454545,0.7866666666666666,0.5849802371541502,1
076399f2-4c68835b_reSized.jpg,450,253,car,195,124,215,142,0.43333333333333335,0.4901185770750988,0.4777777777777778,0.5612648221343873,3
s24_reSized.jpg,450,253,truck,207,82,293,205,0.46,0.3241106719367589,0.6511111111111111,0.8102766798418972,8
s24_reSized.jpg,450,253,person,288,171,306,209,0.64,0.6758893280632411,0.68,0.8260869565217391,1
