filename,width,height,class,xmin,ymin,xmax,ymax,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,id
Dayvideo7_carrolton1_reSized.jpg,600,337,traffic light,209,102,216,128,0.3483333333333333,0.3026706231454006,0.36,0.3798219584569733,10
Dayvideo7_carrolton1_reSized.jpg,600,337,traffic light,263,112,270,125,0.43833333333333335,0.3323442136498516,0.45,0.370919881305638,10
Dayvideo7_carrolton1_reSized.jpg,600,337,traffic light,304,112,311,125,0.5066666666666667,0.3323442136498516,0.5183333333333333,0.370919881305638,10
Dayvideo7_carrolton1_reSized.jpg,600,337,car,1,145,138,217,0.0016666666666666668,0.43026706231454,0.23,0.6439169139465876,3
Dayvideo7_carrolton1_reSized.jpg,600,337,truck,338,160,508,217,0.5633333333333334,0.4747774480712166,0.8466666666666667,0.6439169139465876,8
Dayvideo7_carrolton1_reSized.jpg,600,337,truck,158,172,180,185,0.2633333333333333,0.5103857566765578,0.3,0.5489614243323442,8
Dayvideo7_carrolton1_reSized.jpg,600,337,truck,190,166,216,187,0.31666666666666665,0.4925816023738873,0.36,0.5548961424332344,8
Dayvideo7_carrolton1_reSized.jpg,600,337,car,249,158,335,202,0.415,0.4688427299703264,0.5583333333333333,0.599406528189911,3
Dayvideo7_carrolton1_reSized.jpg,600,337,car,210,169,278,197,0.35,0.5014836795252225,0.4633333333333333,0.5845697329376854,3
Dayvideo7_carrolton1_reSized.jpg,600,337,car,504,172,591,207,0.84,0.5103857566765578,0.985,0.6142433234421365,3
Dayvideo7_carrolton1_reSized.jpg,600,337,car,473,172,513,193,0.7883333333333333,0.5103857566765578,0.855,0.5727002967359051,3
Dayvideo7_carrolton1_reSized.jpg,600,337,car,584,176,600,200,0.9733333333333334,0.5222551928783383,1.0,0.5934718100890207,3
Dayvideo7_carrolton0_reSized.jpg,600,337,car,118,195,149,214,0.19666666666666666,0.5786350148367952,0.2483333333333333,0.6350148367952523,3
Dayvideo7_carrolton0_reSized.jpg,600,337,car,176,201,189,210,0.2933333333333333,0.5964391691394659,0.315,0.6231454005934718,3
Dayvideo7_carrolton0_reSized.jpg,600,337,car,198,187,224,214,0.33,0.5548961424332344,0.37333333333333335,0.6350148367952523,3
Dayvideo7_carrolton0_reSized.jpg,600,337,car,292,195,362,221,0.4866666666666667,0.5786350148367952,0.6033333333333334,0.655786350148368,3
Dayvideo7_carrolton0_reSized.jpg,600,337,car,368,188,482,243,0.6133333333333333,0.5578635014836796,0.8033333333333333,0.7210682492581603,3
Dayvideo7_carrolton0_reSized.jpg,600,337,car,582,204,600,229,0.97,0.6053412462908012,1.0,0.6795252225519288,3
Dayvideo7_carrolton0_reSized.jpg,600,337,car,251,206,257,210,0.4183333333333333,0.6112759643916914,0.4283333333333333,0.6231454005934718,3
Dayvideo7_carrolton0_reSized.jpg,600,337,traffic light,220,127,227,153,0.36666666666666653,0.3768545994065282,0.37833333333333335,0.4540059347181009,10
Dayvideo7_carrolton0_reSized.jpg,600,337,traffic light,273,135,280,149,0.455,0.400593471810089,0.4666666666666667,0.4421364985163205,10
Dayvideo7_carrolton0_reSized.jpg,600,337,traffic light,313,139,321,148,0.5216666666666666,0.4124629080118694,0.535,0.4391691394658754,10
Dayvideo7_carrolton9_reSized.jpg,600,337,car,7,210,40,224,0.011666666666666669,0.6231454005934718,0.06666666666666668,0.6646884272997032,3
Dayvideo7_carrolton9_reSized.jpg,600,337,car,62,211,79,221,0.10333333333333332,0.6261127596439169,0.13166666666666665,0.655786350148368,3
Dayvideo7_carrolton9_reSized.jpg,600,337,car,101,210,114,220,0.16833333333333333,0.6231454005934718,0.19,0.6528189910979229,3
000000311909_reSized.jpg,600,465,bus,23,54,595,420,0.03833333333333333,0.11612903225806452,0.9916666666666668,0.9032258064516128,6
Dayvideo7_carrolton7_reSized.jpg,600,337,car,245,213,256,222,0.4083333333333333,0.6320474777448071,0.4266666666666667,0.658753709198813,3
Dayvideo1_carrolton6_reSized.jpg,600,337,traffic light,178,173,193,179,0.2966666666666667,0.5133531157270029,0.32166666666666666,0.5311572700296736,10
Dayvideo1_carrolton6_reSized.jpg,600,337,traffic light,266,172,281,178,0.44333333333333336,0.5103857566765578,0.4683333333333333,0.5281899109792285,10
Dayvideo1_carrolton6_reSized.jpg,600,337,traffic light,232,174,244,178,0.38666666666666666,0.516320474777448,0.4066666666666667,0.5281899109792285,10
Dayvideo1_carrolton6_reSized.jpg,600,337,car,42,229,84,244,0.07,0.6795252225519288,0.14,0.7240356083086054,3
Dayvideo1_carrolton6_reSized.jpg,600,337,car,81,222,115,242,0.135,0.658753709198813,0.19166666666666668,0.7181008902077152,3
Dayvideo1_carrolton6_reSized.jpg,600,337,car,280,224,296,235,0.4666666666666667,0.6646884272997032,0.4933333333333334,0.6973293768545994,3
Dayvideo1_carrolton6_reSized.jpg,600,337,car,298,225,309,231,0.4966666666666666,0.6676557863501483,0.515,0.685459940652819,3
Dayvideo1_carrolton6_reSized.jpg,600,337,car,499,203,570,232,0.8316666666666667,0.6023738872403561,0.95,0.6884272997032641,3
Dayvideo6_carrolton1_reSized.jpg,600,337,traffic light,214,131,224,149,0.3566666666666667,0.3887240356083086,0.37333333333333335,0.4421364985163205,10
Dayvideo6_carrolton1_reSized.jpg,600,337,traffic light,255,132,262,151,0.425,0.3916913946587537,0.43666666666666665,0.44807121661721067,10
Dayvideo6_carrolton1_reSized.jpg,600,337,traffic light,315,135,322,152,0.525,0.400593471810089,0.5366666666666666,0.4510385756676558,10
Dayvideo6_carrolton1_reSized.jpg,600,337,traffic light,361,137,370,155,0.6016666666666667,0.4065281899109792,0.6166666666666667,0.4599406528189911,10
Dayvideo6_carrolton1_reSized.jpg,600,337,traffic light,443,173,452,194,0.7383333333333333,0.5133531157270029,0.7533333333333333,0.5756676557863502,10
Dayvideo6_carrolton1_reSized.jpg,600,337,traffic light,574,68,587,98,0.9566666666666668,0.20178041543026706,0.9783333333333334,0.29080118694362017,10
Dayvideo6_carrolton1_reSized.jpg,600,337,car,3,209,80,259,0.005,0.6201780415430267,0.13333333333333333,0.7685459940652819,3
Dayvideo6_carrolton1_reSized.jpg,600,337,car,59,213,116,245,0.09833333333333333,0.6320474777448071,0.19333333333333333,0.7270029673590505,3
Dayvideo6_carrolton1_reSized.jpg,600,337,car,116,210,213,244,0.19333333333333333,0.6231454005934718,0.355,0.7240356083086054,3
Dayvideo6_carrolton1_reSized.jpg,600,337,car,107,210,140,227,0.17833333333333334,0.6231454005934718,0.2333333333333333,0.6735905044510386,3
Dayvideo6_carrolton1_reSized.jpg,600,337,car,194,209,220,239,0.3233333333333333,0.6201780415430267,0.36666666666666653,0.7091988130563798,3
Dayvideo6_carrolton1_reSized.jpg,600,337,car,223,214,255,239,0.37166666666666665,0.6350148367952523,0.425,0.7091988130563798,3
Dayvideo6_carrolton1_reSized.jpg,600,337,car,292,211,387,247,0.4866666666666667,0.6261127596439169,0.645,0.7329376854599406,3
Dayvideo6_carrolton1_reSized.jpg,600,337,car,281,208,328,244,0.4683333333333333,0.6172106824925816,0.5466666666666666,0.7240356083086054,3
Dayvideo6_carrolton1_reSized.jpg,600,337,car,491,200,600,256,0.8183333333333334,0.5934718100890207,1.0,0.7596439169139466,3
Dayvideo6_carrolton1_reSized.jpg,600,337,car,477,200,553,247,0.795,0.5934718100890207,0.9216666666666666,0.7329376854599406,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,204,180,228,199,0.34,0.5341246290801187,0.38,0.5905044510385756,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,178,183,195,194,0.2966666666666667,0.543026706231454,0.325,0.5756676557863502,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,142,184,165,199,0.23666666666666664,0.5459940652818991,0.275,0.5905044510385756,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,131,179,146,194,0.21833333333333327,0.5311572700296736,0.2433333333333333,0.5756676557863502,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,104,182,138,198,0.17333333333333334,0.5400593471810089,0.23,0.5875370919881305,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,67,181,102,197,0.11166666666666666,0.5370919881305638,0.17,0.5845697329376854,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,1,175,23,195,0.0016666666666666668,0.5192878338278932,0.03833333333333333,0.5786350148367952,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,532,189,597,214,0.8866666666666667,0.5608308605341247,0.995,0.6350148367952523,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,287,187,305,194,0.4783333333333333,0.5548961424332344,0.5083333333333333,0.5756676557863502,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,325,185,335,193,0.5416666666666666,0.5489614243323442,0.5583333333333333,0.5727002967359051,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,419,185,450,198,0.6983333333333334,0.5489614243323442,0.75,0.5875370919881305,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,406,185,418,195,0.6766666666666666,0.5489614243323442,0.6966666666666667,0.5786350148367952,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,398,188,406,195,0.6633333333333333,0.5578635014836796,0.6766666666666666,0.5786350148367952,3
Dayvideo3_carrolton11_reSized.jpg,600,337,car,388,184,400,195,0.6466666666666666,0.5459940652818991,0.6666666666666666,0.5786350148367952,3
Dayvideo3_carrolton11_reSized.jpg,600,337,traffic light,213,140,231,147,0.355,0.41543026706231456,0.385,0.4362017804154303,10
Dayvideo3_carrolton11_reSized.jpg,600,337,traffic light,265,141,280,147,0.44166666666666665,0.4183976261127597,0.4666666666666667,0.4362017804154303,10
Dayvideo3_carrolton11_reSized.jpg,600,337,traffic light,298,143,311,149,0.4966666666666666,0.42433234421364985,0.5183333333333333,0.4421364985163205,10
Dayvideo3_carrolton11_reSized.jpg,600,337,traffic light,537,100,561,110,0.895,0.2967359050445104,0.935,0.3264094955489614,10
Dayvideo3_carrolton7_reSized.jpg,600,337,car,208,135,229,148,0.3466666666666667,0.400593471810089,0.38166666666666665,0.4391691394658754,3
Dayvideo3_carrolton7_reSized.jpg,600,337,car,237,141,242,144,0.395,0.4183976261127597,0.4033333333333333,0.4272997032640949,3
Dayvideo3_carrolton7_reSized.jpg,600,337,car,265,142,272,149,0.44166666666666665,0.4213649851632048,0.4533333333333333,0.4421364985163205,3
Dayvideo3_carrolton7_reSized.jpg,600,337,car,281,146,285,150,0.4683333333333333,0.4332344213649852,0.475,0.4451038575667656,3
Dayvideo3_carrolton7_reSized.jpg,600,337,car,286,147,291,151,0.4766666666666667,0.4362017804154303,0.485,0.44807121661721067,3
Dayvideo3_carrolton7_reSized.jpg,600,337,car,293,146,318,157,0.4883333333333333,0.4332344213649852,0.53,0.4658753709198813,3
Dayvideo3_carrolton7_reSized.jpg,600,337,traffic light,263,139,265,140,0.43833333333333335,0.4124629080118694,0.44166666666666665,0.41543026706231456,10
Dayvideo3_carrolton7_reSized.jpg,600,337,traffic light,266,139,270,141,0.44333333333333336,0.4124629080118694,0.45,0.4183976261127597,10
Dayvideo5_carrolton6_reSized.jpg,600,337,traffic light,225,86,247,97,0.375,0.2551928783382789,0.4116666666666667,0.2878338278931751,10
Dayvideo5_carrolton6_reSized.jpg,600,337,traffic light,290,87,311,97,0.4833333333333333,0.258160237388724,0.5183333333333333,0.2878338278931751,10
Dayvideo5_carrolton6_reSized.jpg,600,337,car,119,140,303,210,0.19833333333333333,0.41543026706231456,0.505,0.6231454005934718,3
Dayvideo5_carrolton6_reSized.jpg,600,337,car,29,163,163,209,0.04833333333333333,0.4836795252225519,0.2716666666666667,0.6201780415430267,3
Dayvideo4_carrolton5_reSized.jpg,600,337,car,98,96,114,106,0.16333333333333333,0.28486646884273,0.19,0.31454005934718104,3
Dayvideo4_carrolton5_reSized.jpg,600,337,car,283,84,291,90,0.4716666666666667,0.24925816023738875,0.485,0.2670623145400593,3
Dayvideo4_carrolton5_reSized.jpg,600,337,traffic light,292,69,295,71,0.4866666666666667,0.20474777448071216,0.4916666666666666,0.2106824925816024,10
Dayvideo4_carrolton5_reSized.jpg,600,337,traffic light,282,70,286,72,0.47,0.20771513353115728,0.4766666666666667,0.21364985163204747,10
Dayvideo9_carrolton0_reSized.jpg,600,337,traffic light,274,159,290,165,0.4566666666666666,0.4718100890207715,0.4833333333333333,0.4896142433234421,10
Dayvideo9_carrolton0_reSized.jpg,600,337,traffic light,336,172,341,186,0.56,0.5103857566765578,0.5683333333333334,0.5519287833827893,10
Dayvideo9_carrolton0_reSized.jpg,600,337,traffic light,12,139,33,151,0.02,0.4124629080118694,0.055,0.44807121661721067,10
Dayvideo9_carrolton0_reSized.jpg,600,337,traffic light,43,149,57,158,0.07166666666666667,0.4421364985163205,0.095,0.4688427299703264,10
Dayvideo9_carrolton0_reSized.jpg,600,337,traffic light,473,92,492,107,0.7883333333333333,0.27299703264094954,0.82,0.3175074183976261,10
Dayvideo9_carrolton0_reSized.jpg,600,337,traffic light,508,70,537,84,0.8466666666666667,0.20771513353115728,0.895,0.24925816023738875,10
Dayvideo9_carrolton0_reSized.jpg,600,337,truck,293,210,310,223,0.4883333333333333,0.6231454005934718,0.5166666666666667,0.6617210682492581,8
Dayvideo9_carrolton0_reSized.jpg,600,337,car,501,190,600,252,0.835,0.5637982195845698,1.0,0.7477744807121661,3
Dayvideo9_carrolton0_reSized.jpg,600,337,car,20,180,150,290,0.03333333333333333,0.5341246290801187,0.25,0.8605341246290801,3
Dayvideo7_carrolton6_reSized.jpg,600,337,truck,80,147,126,170,0.13333333333333333,0.4362017804154303,0.21,0.5044510385756676,8
Dayvideo7_carrolton6_reSized.jpg,600,337,car,243,146,258,157,0.405,0.4332344213649852,0.43,0.4658753709198813,3
Dayvideo5_carrolton3_reSized.jpg,600,337,traffic light,230,89,251,99,0.38333333333333336,0.26409495548961426,0.4183333333333333,0.2937685459940653,10
Dayvideo5_carrolton3_reSized.jpg,600,337,traffic light,294,88,316,98,0.49,0.2611275964391692,0.5266666666666666,0.29080118694362017,10
Dayvideo5_carrolton3_reSized.jpg,600,337,car,115,178,161,203,0.19166666666666668,0.5281899109792285,0.2683333333333333,0.6023738872403561,3
Dayvideo7_carrolton4_reSized.jpg,600,337,truck,149,159,270,268,0.2483333333333333,0.4718100890207715,0.45,0.7952522255192879,8
Dayvideo7_carrolton4_reSized.jpg,600,337,car,94,200,116,216,0.15666666666666668,0.5934718100890207,0.19333333333333333,0.6409495548961425,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,115,200,126,213,0.19166666666666668,0.5934718100890207,0.21,0.6320474777448071,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,128,200,145,214,0.21333333333333332,0.5934718100890207,0.2416666666666667,0.6350148367952523,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,12,204,26,217,0.02,0.6053412462908012,0.043333333333333335,0.6439169139465876,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,11,208,19,225,0.01833333333333333,0.6172106824925816,0.03166666666666667,0.6676557863501483,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,347,200,392,230,0.5783333333333334,0.5934718100890207,0.6533333333333333,0.6824925816023739,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,334,199,355,218,0.5566666666666666,0.5905044510385756,0.5916666666666667,0.6468842729970327,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,296,199,344,230,0.4933333333333334,0.5905044510385756,0.5733333333333334,0.6824925816023739,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,287,199,304,221,0.4783333333333333,0.5905044510385756,0.5066666666666667,0.655786350148368,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,275,200,294,217,0.4583333333333333,0.5934718100890207,0.49,0.6439169139465876,3
Dayvideo7_carrolton4_reSized.jpg,600,337,car,272,204,280,211,0.4533333333333333,0.6053412462908012,0.4666666666666667,0.6261127596439169,3
Dayvideo7_carrolton4_reSized.jpg,600,337,traffic light,246,168,251,180,0.41,0.4985163204747775,0.4183333333333333,0.5341246290801187,10
Dayvideo7_carrolton4_reSized.jpg,600,337,traffic light,266,170,270,179,0.44333333333333336,0.5044510385756676,0.45,0.5311572700296736,10
Dayvideo7_carrolton4_reSized.jpg,600,337,traffic light,289,171,292,180,0.4816666666666667,0.5074183976261127,0.4866666666666667,0.5341246290801187,10
Dayvideo7_carrolton4_reSized.jpg,600,337,traffic light,334,158,339,169,0.5566666666666666,0.4688427299703264,0.565,0.5014836795252225,10
Dayvideo7_carrolton4_reSized.jpg,600,337,traffic light,349,156,352,167,0.5816666666666667,0.4629080118694362,0.5866666666666667,0.4955489614243324,10
Dayvideo6_carrolton8_reSized.jpg,600,337,traffic light,170,126,178,145,0.2833333333333333,0.3738872403560831,0.2966666666666667,0.43026706231454,10
Dayvideo6_carrolton8_reSized.jpg,600,337,traffic light,211,128,219,144,0.3516666666666667,0.3798219584569733,0.365,0.4272997032640949,10
Dayvideo6_carrolton8_reSized.jpg,600,337,traffic light,272,131,279,149,0.4533333333333333,0.3887240356083086,0.465,0.4421364985163205,10
Dayvideo6_carrolton8_reSized.jpg,600,337,traffic light,317,132,325,150,0.5283333333333333,0.3916913946587537,0.5416666666666666,0.4451038575667656,10
Dayvideo6_carrolton8_reSized.jpg,600,337,traffic light,397,167,405,190,0.6616666666666666,0.4955489614243324,0.675,0.5637982195845698,10
Dayvideo6_carrolton8_reSized.jpg,600,337,traffic light,524,63,535,96,0.8733333333333333,0.18694362017804156,0.8916666666666667,0.28486646884273,10
Dayvideo6_carrolton8_reSized.jpg,600,337,traffic light,552,44,565,80,0.92,0.13056379821958458,0.9416666666666668,0.2373887240356083,10
Dayvideo6_carrolton8_reSized.jpg,600,337,car,56,210,97,232,0.09333333333333334,0.6231454005934718,0.16166666666666665,0.6884272997032641,3
Dayvideo6_carrolton8_reSized.jpg,600,337,car,136,207,175,234,0.22666666666666666,0.6142433234421365,0.2916666666666667,0.6943620178041543,3
Dayvideo6_carrolton8_reSized.jpg,600,337,car,180,213,207,233,0.3,0.6320474777448071,0.345,0.6913946587537092,3
Dayvideo6_carrolton8_reSized.jpg,600,337,car,174,211,190,230,0.29,0.6261127596439169,0.31666666666666665,0.6824925816023739,3
Dayvideo6_carrolton8_reSized.jpg,600,337,car,45,213,62,223,0.075,0.6320474777448071,0.10333333333333332,0.6617210682492581,3
Dayvideo6_carrolton8_reSized.jpg,600,337,car,96,217,111,226,0.16,0.6439169139465876,0.185,0.6706231454005934,3
Dayvideo6_carrolton8_reSized.jpg,600,337,car,250,219,269,229,0.4166666666666667,0.6498516320474778,0.4483333333333333,0.6795252225519288,3
Dayvideo6_carrolton8_reSized.jpg,600,337,car,301,214,319,229,0.5016666666666667,0.6350148367952523,0.5316666666666666,0.6795252225519288,3
