filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
IMG_5978.jpg,IMG_5978_reSized.jpg,600,450,car,300,225,177,202,275,263,3,0.295,0.4488888888888889,0.4583333333333333,0.5844444444444444,88,101,137,131,0.29333333333333333,0.4488888888888889,0.45666666666666667,0.5822222222222222
IMG_5958.jpg,IMG_5958_reSized.jpg,600,450,car,300,225,395,212,490,284,3,0.6583333333333333,0.4711111111111111,0.8166666666666667,0.6311111111111111,197,106,245,142,0.6566666666666666,0.4711111111111111,0.8166666666666667,0.6311111111111111
IMG_5958.jpg,IMG_5958_reSized.jpg,600,450,car,300,225,381,225,401,253,3,0.635,0.5,0.6683333333333333,0.5622222222222222,190,112,200,126,0.6333333333333333,0.49777777777777776,0.6666666666666666,0.56
IMG_5958.jpg,IMG_5958_reSized.jpg,600,450,car,300,225,368,220,386,238,3,0.6133333333333333,0.4888888888888889,0.6433333333333333,0.5288888888888889,184,110,193,119,0.6133333333333333,0.4888888888888889,0.6433333333333333,0.5288888888888889
IMG_6071_63.jpg,IMG_6071_63_reSized.jpg,600,337,car,300,168,1,68,183,316,3,0.0016666666666666668,0.20178041543026706,0.305,0.9376854599406528,0,33,91,157,0.0,0.19642857142857142,0.30333333333333334,0.9345238095238095
IMG_6071_63.jpg,IMG_6071_63_reSized.jpg,600,337,car,300,168,245,169,347,246,3,0.4083333333333333,0.5014836795252225,0.5783333333333334,0.7299703264094956,122,84,173,122,0.4066666666666667,0.5,0.5766666666666667,0.7261904761904762
IMG_6062_9.jpg,IMG_6062_9_reSized.jpg,600,337,car,300,168,111,161,166,187,3,0.185,0.4777448071216617,0.2766666666666667,0.5548961424332344,55,80,83,93,0.18333333333333332,0.47619047619047616,0.27666666666666667,0.5535714285714286
IMG_6062_9.jpg,IMG_6062_9_reSized.jpg,600,337,car,300,168,421,128,457,137,3,0.7016666666666667,0.3798219584569733,0.7616666666666667,0.4065281899109792,210,63,228,68,0.7,0.375,0.76,0.40476190476190477
IMG_6062_9.jpg,IMG_6062_9_reSized.jpg,600,337,car,300,168,529,116,568,128,3,0.8816666666666667,0.34421364985163205,0.9466666666666668,0.3798219584569733,264,57,284,63,0.88,0.3392857142857143,0.9466666666666667,0.375
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,car,300,168,3,115,53,194,3,0.005,0.34124629080118696,0.08833333333333332,0.5756676557863502,1,57,26,96,0.0033333333333333335,0.3392857142857143,0.08666666666666667,0.5714285714285714
