filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
IMG_5978.jpg,IMG_5978_reSized.jpg,600,450,car,450,337,177,202,275,263,3,0.295,0.4488888888888889,0.4583333333333333,0.5844444444444444,132,151,206,196,0.29333333333333333,0.44807121661721067,0.4577777777777778,0.5816023738872403
IMG_5958.jpg,IMG_5958_reSized.jpg,600,450,car,450,337,395,212,490,284,3,0.6583333333333333,0.4711111111111111,0.8166666666666667,0.6311111111111111,296,158,367,212,0.6577777777777778,0.4688427299703264,0.8155555555555556,0.629080118694362
IMG_5958.jpg,IMG_5958_reSized.jpg,600,450,car,450,337,381,225,401,253,3,0.635,0.5,0.6683333333333333,0.5622222222222222,285,168,300,189,0.6333333333333333,0.49851632047477745,0.6666666666666666,0.5608308605341247
IMG_5958.jpg,IMG_5958_reSized.jpg,600,450,car,450,337,368,220,386,238,3,0.6133333333333333,0.4888888888888889,0.6433333333333333,0.5288888888888889,276,164,289,178,0.6133333333333333,0.486646884272997,0.6422222222222222,0.5281899109792285
IMG_6071_63.jpg,IMG_6071_63_reSized.jpg,600,337,car,450,252,1,68,183,316,3,0.0016666666666666668,0.20178041543026706,0.305,0.9376854599406528,0,50,137,236,0.0,0.1984126984126984,0.30444444444444446,0.9365079365079365
IMG_6071_63.jpg,IMG_6071_63_reSized.jpg,600,337,car,450,252,245,169,347,246,3,0.4083333333333333,0.5014836795252225,0.5783333333333334,0.7299703264094956,183,126,260,183,0.4066666666666667,0.5,0.5777777777777777,0.7261904761904762
IMG_6062_9.jpg,IMG_6062_9_reSized.jpg,600,337,car,450,252,111,161,166,187,3,0.185,0.4777448071216617,0.2766666666666667,0.5548961424332344,83,120,124,139,0.18444444444444444,0.47619047619047616,0.27555555555555555,0.5515873015873016
IMG_6062_9.jpg,IMG_6062_9_reSized.jpg,600,337,car,450,252,421,128,457,137,3,0.7016666666666667,0.3798219584569733,0.7616666666666667,0.4065281899109792,315,95,342,102,0.7,0.376984126984127,0.76,0.40476190476190477
IMG_6062_9.jpg,IMG_6062_9_reSized.jpg,600,337,car,450,252,529,116,568,128,3,0.8816666666666667,0.34421364985163205,0.9466666666666668,0.3798219584569733,396,86,426,95,0.88,0.3412698412698413,0.9466666666666667,0.376984126984127
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,car,450,252,3,115,53,194,3,0.005,0.34124629080118696,0.08833333333333332,0.5756676557863502,2,85,39,145,0.0044444444444444444,0.3373015873015873,0.08666666666666667,0.5753968253968254
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,car,450,252,62,118,146,173,3,0.10333333333333332,0.35014836795252224,0.2433333333333333,0.5133531157270029,46,88,109,129,0.10222222222222223,0.3492063492063492,0.24222222222222223,0.5119047619047619
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,car,450,252,212,142,257,170,3,0.3533333333333333,0.4213649851632048,0.4283333333333333,0.5044510385756676,159,106,192,127,0.35333333333333333,0.42063492063492064,0.4266666666666667,0.503968253968254
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,car,450,252,278,138,311,163,3,0.4633333333333333,0.4094955489614243,0.5183333333333333,0.4836795252225519,208,103,233,121,0.4622222222222222,0.4087301587301587,0.5177777777777778,0.4801587301587302
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,bus,450,252,130,111,197,168,6,0.21666666666666667,0.3293768545994065,0.3283333333333333,0.4985163204747775,97,83,147,125,0.21555555555555556,0.32936507936507936,0.32666666666666666,0.49603174603174605
IMG_6062_351.jpg,IMG_6062_351_reSized.jpg,600,337,car,450,252,217,151,469,249,3,0.3616666666666667,0.44807121661721067,0.7816666666666666,0.7388724035608308,162,112,351,186,0.36,0.4444444444444444,0.78,0.7380952380952381
IMG_5943.jpg,IMG_5943_reSized.jpg,600,450,truck,450,337,48,204,228,342,8,0.08,0.4533333333333333,0.38,0.76,36,152,171,256,0.08,0.45103857566765576,0.38,0.7596439169139466
IMG_5943.jpg,IMG_5943_reSized.jpg,600,450,car,450,337,366,228,470,290,3,0.61,0.5066666666666667,0.7833333333333333,0.6444444444444445,274,170,352,217,0.6088888888888889,0.5044510385756676,0.7822222222222223,0.6439169139465876
IMG_5943.jpg,IMG_5943_reSized.jpg,600,450,car,450,337,285,226,304,245,3,0.475,0.5022222222222222,0.5066666666666667,0.5444444444444444,213,169,228,183,0.47333333333333333,0.5014836795252225,0.5066666666666667,0.543026706231454
IMG_5943.jpg,IMG_5943_reSized.jpg,600,450,truck,450,337,321,221,369,269,8,0.535,0.4911111111111111,0.615,0.5977777777777777,240,165,276,201,0.5333333333333333,0.4896142433234421,0.6133333333333333,0.5964391691394659
IMG_6153_323.jpg,IMG_6153_323_reSized.jpg,600,337,car,450,252,249,196,280,223,3,0.415,0.5816023738872403,0.4666666666666667,0.6617210682492581,186,146,210,166,0.41333333333333333,0.5793650793650794,0.4666666666666667,0.6587301587301587
IMG_6153_323.jpg,IMG_6153_323_reSized.jpg,600,337,truck,450,252,351,182,412,230,8,0.585,0.5400593471810089,0.6866666666666666,0.6824925816023739,263,136,309,171,0.5844444444444444,0.5396825396825397,0.6866666666666666,0.6785714285714286
IMG_6153_323.jpg,IMG_6153_323_reSized.jpg,600,337,car,450,252,410,188,479,245,3,0.6833333333333333,0.5578635014836796,0.7983333333333333,0.7270029673590505,307,140,359,183,0.6822222222222222,0.5555555555555556,0.7977777777777778,0.7261904761904762
IMG_6153_323.jpg,IMG_6153_323_reSized.jpg,600,337,car,450,252,558,194,600,237,3,0.93,0.5756676557863502,1.0,0.7032640949554896,418,145,450,177,0.9288888888888889,0.5753968253968254,1.0,0.7023809523809523
IMG_5952.jpg,IMG_5952_reSized.jpg,600,450,car,450,337,7,211,187,313,3,0.011666666666666669,0.4688888888888889,0.31166666666666665,0.6955555555555556,5,158,140,234,0.011111111111111112,0.4688427299703264,0.3111111111111111,0.6943620178041543
IMG_5952.jpg,IMG_5952_reSized.jpg,600,450,car,450,337,163,210,243,265,3,0.2716666666666667,0.4666666666666667,0.405,0.5888888888888889,122,157,182,198,0.27111111111111114,0.4658753709198813,0.40444444444444444,0.5875370919881305
IMG_5952.jpg,IMG_5952_reSized.jpg,600,450,car,450,337,282,214,304,231,3,0.47,0.4755555555555556,0.5066666666666667,0.5133333333333333,211,160,228,172,0.4688888888888889,0.47477744807121663,0.5066666666666667,0.5103857566765578
IMG_5952.jpg,IMG_5952_reSized.jpg,600,450,car,450,337,298,210,315,226,3,0.4966666666666666,0.4666666666666667,0.525,0.5022222222222222,223,157,236,169,0.4955555555555556,0.4658753709198813,0.5244444444444445,0.5014836795252225
IMG_5976.jpg,IMG_5976_reSized.jpg,600,450,car,450,337,164,228,249,287,3,0.2733333333333333,0.5066666666666667,0.415,0.6377777777777778,123,170,186,214,0.2733333333333333,0.5044510385756676,0.41333333333333333,0.6350148367952523
IMG_5976.jpg,IMG_5976_reSized.jpg,600,450,car,450,337,391,235,495,295,3,0.6516666666666666,0.5222222222222223,0.825,0.6555555555555556,293,175,371,220,0.6511111111111111,0.5192878338278932,0.8244444444444444,0.6528189910979229
IMG_5976.jpg,IMG_5976_reSized.jpg,600,450,car,450,337,308,229,334,247,3,0.5133333333333333,0.5088888888888888,0.5566666666666666,0.5488888888888889,231,171,250,184,0.5133333333333333,0.5074183976261127,0.5555555555555556,0.5459940652818991
IMG_5977.jpg,IMG_5977_reSized.jpg,600,450,car,450,337,375,215,511,293,3,0.625,0.4777777777777778,0.8516666666666667,0.6511111111111111,281,161,383,219,0.6244444444444445,0.47774480712166173,0.8511111111111112,0.6498516320474778
IMG_5977.jpg,IMG_5977_reSized.jpg,600,450,car,450,337,230,216,252,233,3,0.38333333333333336,0.48,0.42,0.5177777777777778,172,161,189,174,0.38222222222222224,0.47774480712166173,0.42,0.516320474777448
IMG_5977.jpg,IMG_5977_reSized.jpg,600,450,car,450,337,300,217,324,234,3,0.5,0.4822222222222222,0.54,0.52,225,162,243,175,0.5,0.4807121661721068,0.54,0.5192878338278932
IMG_5944.jpg,IMG_5944_reSized.jpg,600,450,car,450,337,362,216,423,262,3,0.6033333333333334,0.48,0.705,0.5822222222222222,271,161,317,196,0.6022222222222222,0.47774480712166173,0.7044444444444444,0.5816023738872403
IMG_5944.jpg,IMG_5944_reSized.jpg,600,450,car,450,337,258,211,311,234,3,0.43,0.4688888888888889,0.5183333333333333,0.52,193,158,233,175,0.4288888888888889,0.4688427299703264,0.5177777777777778,0.5192878338278932
IMG_5944.jpg,IMG_5944_reSized.jpg,600,450,car,450,337,196,210,248,228,3,0.32666666666666666,0.4666666666666667,0.4133333333333333,0.5066666666666667,147,157,186,170,0.32666666666666666,0.4658753709198813,0.41333333333333333,0.5044510385756676
