filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
IMG_5978.jpg,IMG_5978_reSized.jpg,600,450,car,600,450,177,202,275,263,3,0.295,0.4488888888888889,0.4583333333333333,0.5844444444444444,177,202,275,263,0.295,0.4488888888888889,0.4583333333333333,0.5844444444444444
IMG_5958.jpg,IMG_5958_reSized.jpg,600,450,car,600,450,395,212,490,284,3,0.6583333333333333,0.4711111111111111,0.8166666666666667,0.6311111111111111,395,212,490,284,0.6583333333333333,0.4711111111111111,0.8166666666666667,0.6311111111111111
IMG_5958.jpg,IMG_5958_reSized.jpg,600,450,car,600,450,381,225,401,253,3,0.635,0.5,0.6683333333333333,0.5622222222222222,381,225,401,253,0.635,0.5,0.6683333333333333,0.5622222222222222
IMG_5958.jpg,IMG_5958_reSized.jpg,600,450,car,600,450,368,220,386,238,3,0.6133333333333333,0.4888888888888889,0.6433333333333333,0.5288888888888889,368,220,386,238,0.6133333333333333,0.4888888888888889,0.6433333333333333,0.5288888888888889
IMG_6071_63.jpg,IMG_6071_63_reSized.jpg,600,337,car,600,337,1,68,183,316,3,0.0016666666666666668,0.20178041543026706,0.305,0.9376854599406528,1,68,183,316,0.0016666666666666668,0.20178041543026706,0.305,0.9376854599406528
IMG_6071_63.jpg,IMG_6071_63_reSized.jpg,600,337,car,600,337,245,169,347,246,3,0.4083333333333333,0.5014836795252225,0.5783333333333334,0.7299703264094956,245,169,347,246,0.4083333333333333,0.5014836795252225,0.5783333333333334,0.7299703264094956
IMG_6062_9.jpg,IMG_6062_9_reSized.jpg,600,337,car,600,337,111,161,166,187,3,0.185,0.4777448071216617,0.2766666666666667,0.5548961424332344,111,161,166,187,0.185,0.47774480712166173,0.27666666666666667,0.5548961424332344
IMG_6062_9.jpg,IMG_6062_9_reSized.jpg,600,337,car,600,337,421,128,457,137,3,0.7016666666666667,0.3798219584569733,0.7616666666666667,0.4065281899109792,421,128,457,137,0.7016666666666667,0.3798219584569733,0.7616666666666667,0.4065281899109792
IMG_6062_9.jpg,IMG_6062_9_reSized.jpg,600,337,car,600,337,529,116,568,128,3,0.8816666666666667,0.34421364985163205,0.9466666666666668,0.3798219584569733,529,116,568,128,0.8816666666666667,0.34421364985163205,0.9466666666666667,0.3798219584569733
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,car,600,337,3,115,53,194,3,0.005,0.34124629080118696,0.08833333333333332,0.5756676557863502,3,115,53,194,0.005,0.34124629080118696,0.08833333333333333,0.5756676557863502
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,car,600,337,62,118,146,173,3,0.10333333333333332,0.35014836795252224,0.2433333333333333,0.5133531157270029,62,118,146,173,0.10333333333333333,0.35014836795252224,0.24333333333333335,0.5133531157270029
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,car,600,337,212,142,257,170,3,0.3533333333333333,0.4213649851632048,0.4283333333333333,0.5044510385756676,212,142,257,170,0.35333333333333333,0.42136498516320475,0.42833333333333334,0.5044510385756676
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,car,600,337,278,138,311,163,3,0.4633333333333333,0.4094955489614243,0.5183333333333333,0.4836795252225519,278,138,311,163,0.4633333333333333,0.4094955489614243,0.5183333333333333,0.4836795252225519
IMG_6084_189.jpg,IMG_6084_189_reSized.jpg,600,337,bus,600,337,130,111,197,168,6,0.21666666666666667,0.3293768545994065,0.3283333333333333,0.4985163204747775,130,111,197,168,0.21666666666666667,0.3293768545994065,0.3283333333333333,0.49851632047477745
