filename,width,height,class,xmin,ymin,xmax,ymax,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,id
Dayvideo7_carrolton1_reSized.jpg,300,168,traffic light,104,51,108,64,0.3466666666666667,0.3035714285714285,0.36,0.3809523809523809,10
Dayvideo7_carrolton1_reSized.jpg,300,168,traffic light,131,55,135,62,0.43666666666666665,0.3273809523809524,0.45,0.3690476190476191,10
Dayvideo7_carrolton1_reSized.jpg,300,168,traffic light,152,56,155,62,0.5066666666666667,0.3333333333333333,0.5166666666666667,0.3690476190476191,10
Dayvideo7_carrolton1_reSized.jpg,300,168,car,0,72,69,108,0.0,0.42857142857142855,0.23,0.6428571428571429,3
Dayvideo7_carrolton1_reSized.jpg,300,168,truck,169,79,254,108,0.5633333333333334,0.4702380952380952,0.8466666666666667,0.6428571428571429,8
Dayvideo7_carrolton1_reSized.jpg,300,168,truck,79,85,90,92,0.2633333333333333,0.5059523809523809,0.3,0.5476190476190477,8
Dayvideo7_carrolton1_reSized.jpg,300,168,truck,95,82,108,93,0.31666666666666665,0.4880952380952381,0.36,0.5535714285714286,8
Dayvideo7_carrolton1_reSized.jpg,300,168,car,124,79,167,100,0.4133333333333333,0.4702380952380952,0.5566666666666666,0.5952380952380952,3
Dayvideo7_carrolton1_reSized.jpg,300,168,car,105,84,139,98,0.35,0.5,0.4633333333333333,0.5833333333333334,3
Dayvideo7_carrolton1_reSized.jpg,300,168,car,252,86,295,103,0.84,0.5119047619047619,0.9833333333333332,0.6130952380952381,3
Dayvideo7_carrolton1_reSized.jpg,300,168,car,236,85,256,96,0.7866666666666666,0.5059523809523809,0.8533333333333334,0.5714285714285714,3
Dayvideo7_carrolton1_reSized.jpg,300,168,car,292,88,300,99,0.9733333333333334,0.5238095238095238,1.0,0.5892857142857143,3
Dayvideo7_carrolton0_reSized.jpg,300,168,car,59,97,74,106,0.19666666666666666,0.5773809523809523,0.2466666666666667,0.6309523809523809,3
Dayvideo7_carrolton0_reSized.jpg,300,168,car,88,100,94,105,0.2933333333333333,0.5952380952380952,0.3133333333333333,0.625,3
Dayvideo7_carrolton0_reSized.jpg,300,168,car,99,93,112,106,0.33,0.5535714285714286,0.37333333333333335,0.6309523809523809,3
Dayvideo7_carrolton0_reSized.jpg,300,168,car,146,97,181,110,0.4866666666666667,0.5773809523809523,0.6033333333333334,0.6547619047619048,3
