filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
s55.jpg,s55_reSized.jpg,2500,1500,car,600,360,1005,932,1339,1212,3,0.402,0.6213333333333333,0.5356,0.8079999999999999,241,223,321,290,0.40166666666666667,0.6194444444444445,0.535,0.8055555555555556
s55.jpg,s55_reSized.jpg,2500,1500,truck,600,360,1418,802,1714,1115,8,0.5672,0.5346666666666666,0.6856,0.7433333333333333,340,192,411,267,0.5666666666666667,0.5333333333333333,0.685,0.7416666666666667
s32.jpg,s32_reSized.jpg,800,445,car,600,333,410,187,436,211,3,0.5125,0.4202247191011236,0.545,0.4741573033707866,307,139,327,157,0.5116666666666667,0.4174174174174174,0.545,0.47147147147147145
s38.jpg,s38_reSized.jpg,608,342,car,600,337,76,218,209,300,3,0.125,0.6374269005847953,0.34375,0.8771929824561403,75,214,206,295,0.125,0.6350148367952523,0.3433333333333333,0.8753709198813057
s38.jpg,s38_reSized.jpg,608,342,car,600,337,309,228,350,267,3,0.5082236842105263,0.6666666666666666,0.5756578947368421,0.7807017543859649,304,224,345,263,0.5066666666666667,0.6646884272997032,0.575,0.7804154302670623
s38.jpg,s38_reSized.jpg,608,342,car,600,337,388,213,521,299,3,0.6381578947368421,0.6228070175438597,0.8569078947368421,0.8742690058479532,382,209,514,294,0.6366666666666667,0.6201780415430267,0.8566666666666667,0.8724035608308606
s38.jpg,s38_reSized.jpg,608,342,car,600,337,198,229,250,271,3,0.3256578947368421,0.6695906432748538,0.41118421052631576,0.7923976608187134,195,225,246,267,0.325,0.6676557863501483,0.41,0.7922848664688428
s38.jpg,s38_reSized.jpg,608,342,traffic light,600,337,480,28,517,83,10,0.7894736842105263,0.08187134502923976,0.8503289473684209,0.2426900584795321,473,27,510,81,0.7883333333333333,0.08011869436201781,0.85,0.2403560830860534
s2.jpg,s2_reSized.jpg,800,531,car,600,398,316,262,509,432,3,0.395,0.4934086629001883,0.63625,0.8135593220338984,237,196,381,323,0.395,0.49246231155778897,0.635,0.8115577889447236
s50.jpg,s50_reSized.jpg,625,352,car,600,337,136,113,604,351,3,0.2176,0.3210227272727273,0.9664,0.9971590909090908,130,108,579,336,0.21666666666666667,0.32047477744807124,0.965,0.9970326409495549
s50.jpg,s50_reSized.jpg,625,352,car,600,337,59,139,133,202,3,0.0944,0.3948863636363637,0.2128,0.5738636363636364,56,133,127,193,0.09333333333333334,0.39465875370919884,0.21166666666666667,0.5727002967359051
05640976-d1ce109099.jpg,05640976-d1ce109099_reSized.jpg,1280,720,car,600,337,1,284,248,476,3,0.00078125,0.3944444444444444,0.19375,0.6611111111111111,0,132,116,222,0.0,0.3916913946587537,0.19333333333333333,0.658753709198813
05640976-d1ce109099.jpg,05640976-d1ce109099_reSized.jpg,1280,720,car,600,337,165,272,352,401,3,0.12890625,0.37777777777777777,0.275,0.5569444444444445,77,127,165,187,0.12833333333333333,0.3768545994065282,0.275,0.5548961424332344
