filename,width,height,class,xmin,ymin,xmax,ymax,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,id
IMG_5978_reSized.jpg,150,112,car,44,50,68,65,0.2933333333333333,0.44642857142857145,0.4533333333333333,0.5803571428571429,3
IMG_5958_reSized.jpg,150,112,car,98,52,122,70,0.6533333333333333,0.4642857142857143,0.8133333333333334,0.625,3
IMG_5958_reSized.jpg,150,112,car,95,56,100,62,0.6333333333333333,0.5,0.6666666666666666,0.5535714285714286,3
IMG_5958_reSized.jpg,150,112,car,92,54,96,59,0.6133333333333333,0.4821428571428572,0.64,0.5267857142857143,3
IMG_6071_63_reSized.jpg,150,84,car,0,16,45,78,0.0,0.19047619047619047,0.3,0.9285714285714286,3
IMG_6071_63_reSized.jpg,150,84,car,61,42,86,61,0.4066666666666667,0.5,0.5733333333333334,0.7261904761904762,3
IMG_6062_9_reSized.jpg,150,84,car,27,40,41,46,0.18,0.4761904761904762,0.2733333333333333,0.5476190476190477,3
IMG_6062_9_reSized.jpg,150,84,car,105,31,114,34,0.7,0.3690476190476191,0.76,0.4047619047619048,3
IMG_6062_9_reSized.jpg,150,84,car,132,28,142,31,0.88,0.3333333333333333,0.9466666666666668,0.3690476190476191,3
IMG_6084_189_reSized.jpg,150,84,car,0,28,13,48,0.0,0.3333333333333333,0.08666666666666667,0.5714285714285714,3
IMG_6084_189_reSized.jpg,150,84,car,15,29,36,43,0.1,0.34523809523809523,0.24,0.5119047619047619,3
IMG_6084_189_reSized.jpg,150,84,car,53,35,64,42,0.3533333333333333,0.4166666666666667,0.4266666666666667,0.5,3
IMG_6084_189_reSized.jpg,150,84,car,69,34,77,40,0.46,0.4047619047619048,0.5133333333333333,0.4761904761904762,3
IMG_6084_189_reSized.jpg,150,84,bus,32,27,49,41,0.21333333333333332,0.32142857142857145,0.32666666666666666,0.4880952380952381,6
IMG_6062_351_reSized.jpg,150,84,car,54,37,117,62,0.36,0.4404761904761905,0.78,0.7380952380952381,3
IMG_5943_reSized.jpg,150,112,truck,12,50,57,85,0.08,0.44642857142857145,0.38,0.7589285714285714,8
IMG_5943_reSized.jpg,150,112,car,91,56,117,72,0.6066666666666667,0.5,0.78,0.6428571428571429,3
IMG_5943_reSized.jpg,150,112,car,71,56,76,60,0.4733333333333333,0.5,0.5066666666666667,0.5357142857142857,3
IMG_5943_reSized.jpg,150,112,truck,80,55,92,66,0.5333333333333333,0.4910714285714286,0.6133333333333333,0.5892857142857143,8
IMG_6153_323_reSized.jpg,150,84,car,62,48,70,55,0.4133333333333333,0.5714285714285714,0.4666666666666667,0.6547619047619048,3
IMG_6153_323_reSized.jpg,150,84,truck,87,45,103,57,0.58,0.5357142857142857,0.6866666666666666,0.6785714285714286,8
IMG_6153_323_reSized.jpg,150,84,car,102,46,119,61,0.68,0.5476190476190477,0.7933333333333333,0.7261904761904762,3
IMG_6153_323_reSized.jpg,150,84,car,139,48,150,59,0.9266666666666666,0.5714285714285714,1.0,0.7023809523809523,3
IMG_5952_reSized.jpg,150,112,car,1,52,46,77,0.006666666666666667,0.4642857142857143,0.30666666666666664,0.6875,3
IMG_5952_reSized.jpg,150,112,car,40,52,60,65,0.26666666666666666,0.4642857142857143,0.4,0.5803571428571429,3
IMG_5952_reSized.jpg,150,112,car,70,53,76,57,0.4666666666666667,0.4732142857142857,0.5066666666666667,0.5089285714285714,3
IMG_5952_reSized.jpg,150,112,car,74,52,78,56,0.4933333333333334,0.4642857142857143,0.52,0.5,3
IMG_5976_reSized.jpg,150,112,car,41,56,62,71,0.2733333333333333,0.5,0.4133333333333333,0.6339285714285714,3
IMG_5976_reSized.jpg,150,112,car,97,58,123,73,0.6466666666666666,0.5178571428571429,0.82,0.6517857142857143,3
IMG_5976_reSized.jpg,150,112,car,77,56,83,61,0.5133333333333333,0.5,0.5533333333333333,0.5446428571428571,3
IMG_5977_reSized.jpg,150,112,car,93,53,127,72,0.62,0.4732142857142857,0.8466666666666667,0.6428571428571429,3
IMG_5977_reSized.jpg,150,112,car,57,53,63,57,0.38,0.4732142857142857,0.42,0.5089285714285714,3
IMG_5977_reSized.jpg,150,112,car,75,54,81,58,0.5,0.4821428571428572,0.54,0.5178571428571429,3
IMG_5944_reSized.jpg,150,112,car,90,53,105,65,0.6,0.4732142857142857,0.7,0.5803571428571429,3
IMG_5944_reSized.jpg,150,112,car,64,52,77,58,0.4266666666666667,0.4642857142857143,0.5133333333333333,0.5178571428571429,3
IMG_5944_reSized.jpg,150,112,car,49,52,62,56,0.32666666666666666,0.4642857142857143,0.4133333333333333,0.5,3
